time,oveHeaPumY_u
4644900,0.09848561933279112
4644930,0.10039396223304532
4644960,0.10232249124748848
4644990,0.10426919511638401
4645020,0.10623255397826037
4645050,0.10821110558274426
4645080,0.11020349840098266
4645110,0.11220855374806595
4645140,0.11422524208156083
4645170,0.11625264191599678
4645200,0.11828990356893196
4645230,0.12033622142928233
4645260,0.1223908154347885
4645290,0.1244529209502692
4645320,0.1265217844556293
4645350,0.12859666223427077
4645380,0.13067682021695415
4645410,0.13276153418024045
4645440,0.1348500900926478
4645470,0.13694178459746414
4645500,0.13903592563209988
4645530,0.14113183324284193
4645560,0.14322884022146268
4645590,0.14532629289885152
4645620,0.1474235519491873
4645650,0.14951999314320605
4645680,0.1516150080294463
4645710,0.1537080045390587
4645740,0.15579840751073154
4645770,0.15788565913514643
4645800,0.15996921931776423
4645830,0.162048606191808
4645860,0.16412341780226233
4645890,0.16619329538836403
4645920,0.16825789756710846
4645950,0.1703168921022537
4645980,0.1723699563419107
4646010,0.17441677948485806
4646040,0.17645706414586632
4646070,0.17849052700040374
4646100,0.1805168988988904
4646130,0.18253592476046954
4646160,0.18454736338240496
4646190,0.18655098720232632
4646220,0.18854658201915886
4646250,0.19053394667678997
4646280,0.19251289271761382
4646310,0.19448324401384812
4646340,0.19644483638320961
4646370,0.19839751719528062
4646400,0.20034114497164734
4646430,0.20227558898358663
4646460,0.20420072885040702
4646490,0.20611645413920543
4646520,0.2080226639691948
4646550,0.20991926662124127
4646580,0.21180617915321734
4646610,0.21368332702355738
4646640,0.21555064372216237
4646670,0.2174080704102256
4646700,0.21925555556874568
4646730,0.2210930546566519
4646760,0.22292052977841376
4646790,0.22473794936127686
4646820,0.22654528784240616
4646850,0.22834252536601266
4646880,0.2301296474901292
4646910,0.23190664490358887
4646940,0.23367351319422625
4646970,0.23543030727469672
4647000,0.23717702549210218
4647030,0.23891352509236413
4647060,0.24063960463507905
4647090,0.2423551397951174
4647120,0.24406017774002745
4647150,0.24575484085695257
4647180,0.2474392413908241
4647210,0.24911346807683798
4647240,0.25077759479141765
4647270,0.2524316891434596
4647300,0.25407581661573975
4647330,0.25571004178309603
4647360,0.257334428464462
4647390,0.25894903971083827
4647420,0.26055393786122694
4647450,0.26214918463846054
4647480,0.2637348412395462
4647510,0.26531096839843504
4647540,0.26687762642343726
4647570,0.26843487521612447
4647600,0.2699827742799367
4647630,0.2715202381694711
4647660,0.2730494046701666
4647690,0.27456971643255845
4647720,0.2760810680072122
4647750,0.2775835160831526
4647780,0.27907713811638846
4647810,0.2805620132910848
4647840,0.28203821928175465
4647870,0.2835058312780148
4647900,0.2849649217625896
4647930,0.28641556053554984
4647960,0.28785781481437134
4647990,0.2892917493544869
4648020,0.29071742657069605
4648050,0.29213490665457215
4648080,0.2935442476862813
4648110,0.2949455057402751
4648140,0.29633873498531665
4648170,0.29772398777946274
4648200,0.299101314760064
4648230,0.30047076492897096
4648260,0.3018323857338157
4648290,0.30318622311653237
4648320,0.3045323210608541
4648350,0.3058707190964864
4648380,0.3072014472587197
4648410,0.30852452104555284
4648440,0.3098399394306342
4648470,0.3111476868954728
4648500,0.3124477384652548
4648530,0.3137400660298609
4648560,0.31502464447096684
4648590,0.31630145668624204
4648620,0.3175704971312045
4648650,0.3188317738644348
4648680,0.3200853092826106
4648710,0.3213311398155678
4648740,0.32256931486384544
4648770,0.32379989523396996
4648800,0.32502295128571285
4648830,0.32623856095885445
4648860,0.32744680780589924
4648890,0.3286477791189474
4648920,0.3298415642095011
4648950,0.3310282528761566
4648980,0.33220793407636595
4649010,0.3333806948056362
4649040,0.3345466191777761
4649070,0.3357057876932118
4649100,0.33685827667927376
4649130,0.33800415788263666
4649160,0.3391434981956618
4649190,0.34027635949623464
4649220,0.3414027985828368
4649250,0.34252286718788755
4649280,0.34363661205307644
4649310,0.34474407505226184
4649340,0.3458452933494021
4649370,0.3469402995793495
4649400,0.34802912204209024
4649430,0.34911178931723547
4649460,0.35018833145821354
4649490,0.3512587757671274
4649520,0.3523231456772024
4649550,0.35338146036098855
4649580,0.35443373494890046
4649610,0.3554799805903976
4649640,0.3565202044488461
4649670,0.3575544095679328
4649700,0.35858259454345204
4649730,0.35960475289518995
4649760,0.3606208719260331
4649790,0.3616309305873407
4649820,0.36263489502144747
4649850,0.36363270645918155
4649880,0.36462423485921236
4649910,0.36560956080322227
4649940,0.3665888280581345
4649970,0.36756216512131107
4650000,0.3685296792027626
4650030,0.36949146178977826
4650060,0.3704475988528398
4650090,0.3713981844198819
4650120,0.3723433339572356
4650150,0.3732831938993774
4650180,0.3742179456392051
4650210,0.37514780425264244
4650240,0.37607301329044934
4650270,0.37699383721698004
4650300,0.3779105528700003
4650330,0.3788234409485678
4650360,0.37973277817536355
4650390,0.38063883048949054
4650420,0.38154184741726976
4650450,0.38244205763402034
4650480,0.3833396656459107
4650510,0.38423484947876746
4650540,0.38512775924131953
4650570,0.3860185164272344
4650600,0.3869072138260163
4650630,0.3877939159251901
4650660,0.3886786596970309
4650690,0.38956145567987926
4650720,0.39044228927566477
4650750,0.39132112219774434
4650780,0.3921978940157931
4650810,0.3930725237536419
4650840,0.39394491150399435
4650870,0.3948149400333479
4650900,0.39568247635448023
4650930,0.39654737325088274
4650960,0.3974094707408788
4650990,0.39826859747301885
4651020,0.39912457204707685
4651050,0.3999772042572418
4651080,0.4008262962562746
4651110,0.40167164363956515
4651140,0.40251303645062064
4651170,0.4033502601092465
4651200,0.40418309626444243
4651230,0.4050105596165991
4651260,0.4058340022539279
4651290,0.4066527879703565
4651320,0.4074667857004494
4651350,0.4082759173437899
4651380,0.40908012348053563
4651410,0.4098793551440195
4651440,0.410673571067489
4651470,0.4114627366613009
4651500,0.4122468235128567
4651530,0.4130258090269374
4651560,0.4137996760908997
4651590,0.41456841273419465
4651620,0.415332011778821
4651650,0.4160904704844716
4651680,0.41684379019272433
4651710,0.4175919759761486
4651740,0.4183350362955417
4651770,0.41907298266844034
4651800,0.41980582935124583
4651830,0.4205335930371695
4651860,0.42125629257016617
4651890,0.4219739486760802
4651920,0.4226865837116864
4651950,0.42339422143067373
4651980,0.42409688676742224
4652010,0.42479460563755045
4652040,0.42548740475495733
4652070,0.426175311464945
4652100,0.42685835359242424
4652130,0.42753655930478657
4652160,0.4282099569886752
4652190,0.42887857513975597
4652220,0.4295424422650586
4652250,0.4302015867971168
4652280,0.4308560370187567
4652310,0.4315058209986781
4652340,0.43215096653663915
4652370,0.43279150111749504
4652400,0.43342745187429715
4652430,0.43405884555894714
4652460,0.4346857085207783
4652490,0.43530806669152194
4652520,0.43592594557746894
4652550,0.4365393702570422
4652580,0.43714836538445034
4652610,0.43775295519828245
4652640,0.43835316353424325
4652670,0.4389490138429329
4652700,0.43954052921036396
4652730,0.44012773238191266
4652760,0.44071064578855174
4652790,0.4412892915748965
4652820,0.4418636916278742
4652850,0.4424338676058814
4652880,0.4429998409667569
4652910,0.44356163299442813
4652940,0.44411926482244907
4652970,0.44467275745366647
4653000,0.4452221317755538
4653030,0.44576740856924985
4653060,0.4463086085124158
4653090,0.4468457522052892
4653120,0.4473788600793888
4653150,0.44790795244333476
4653180,0.44843304945040535
4653210,0.44895417106872937
4653240,0.4494713370519566
4653270,0.4499845669119449
4653300,0.45049387989712664
4653330,0.4509992949785253
4653360,0.4515008308465576
4653390,0.45199850591934765
4653420,0.4524923383632075
4653450,0.45298234612225374
4653480,0.4534685469557241
4653510,0.4539509584790923
4653540,0.4544295982073185
4653570,0.45490448359768454
4653600,0.45537563209268805
4653630,0.4558430611615268
4653660,0.4563067883408852
4653690,0.45676683127420137
4653720,0.4572232077502253
4653750,0.4576759357399807
4653780,0.4581250334328039
4653810,0.45857051927091097
4653840,0.4590124119828967
4653870,0.4594507306157166
4653900,0.45988549456562433
4653930,0.4603167236071369
4653960,0.46074443792121783
4653990,0.46116865812137353
4654020,0.46158940527851133
4654050,0.4620067009439722
4654080,0.4624205671708339
4654110,0.4628310265333407
4654140,0.4632381021448287
4654170,0.4636418176727737
4654200,0.4640421973528642
4654230,0.46443926599980667
4654260,0.46483304901669564
4654290,0.46522357240137047
4654320,0.46561086275063723
4654350,0.46599494726152724
4654380,0.4663758537302287
4654410,0.4667536105477291
4654440,0.46712824669269976
4654470,0.467499791721511
4654500,0.46786827575458223
4654530,0.4682337294597697
4654560,0.46859618403223496
4654590,0.46895567117078074
4654620,0.46931222305060777
4654650,0.4696658722923084
4654680,0.4700166519271847
4654710,0.4703645953584359
4654740,0.4707097363186423
4654770,0.47105210882315757
4654800,0.47139174711915477
4654830,0.47172779704739076
4654860,0.4720609893342606
4654890,0.4723907158624983
4654920,0.47271617884773315
4654950,0.47303685207436913
4654980,0.473352321605934
4655010,0.4736621947090528
4655040,0.47396610518818766
4655070,0.4742637146462782
4655100,0.47455471268714955
4655130,0.47483881195608507
4655160,0.47511574499679754
4655190,0.47538526236767753
4655220,0.47564713177532536
4655250,0.47590113724031796
4655280,0.47614707811797136
4655310,0.4763847680225033
4655340,0.4766140338192653
4655370,0.4768347147493653
4655400,0.47704666167874177
4655430,0.47724973643429114
4655460,0.4774438111987025
4655490,0.47762876795362796
4655520,0.47780449796864366
4655550,0.47797090133623754
4655580,0.4781278865715777
4655610,0.4782753701760794
4655640,0.4784132763032339
4655670,0.47854153645595804
4655700,0.4786600891932951
4655730,0.4787688798539591
4655760,0.4788678603040048
4655790,0.4789569887093113
4655820,0.47903622932788065
4655850,0.47910555231930196
4655880,0.47916493356918527
4655910,0.47921435452729455
4655940,0.4792538020599214
4655970,0.4792832683138857
4656000,0.47930275059235344
4656030,0.47931225124098387
4656060,0.47931177754359305
4656090,0.4793013416270635
4656120,0.4792809603742687
4656150,0.47925065534473943
4656180,0.4792104527026564
4656210,0.47916038315096876
4656240,0.47910048187193593
4656270,0.4790307884732288
4656300,0.4789513469392032
4656330,0.47886220558702397
4656360,0.47876341702683717
4656390,0.47865503812645344
4656420,0.4785371299792931
4656450,0.4784097578760858
4656480,0.478272991279348
4656510,0.47812690380088874
4656540,0.47797157318156935
4656570,0.4778070812735657
4656600,0.4776335140246295
4656630,0.4774509614638107
4656660,0.477259517689433
4656690,0.47705928085775695
4656720,0.47685035317312424
4656750,0.47663284087937857
4656780,0.4764068542515476
4656810,0.4761725075888779
4656840,0.47592991920762373
4656870,0.47567921143516023
4656900,0.475420510603581
4656930,0.4751539470437016
4656960,0.4748796550793675
4656990,0.4745977730213847
4657020,0.47430844316117493
4657050,0.4740118117646326
4657080,0.4737080290651589
4657110,0.47339724925665727
4657140,0.47307963048573787
4657170,0.4727553348436747
4657200,0.4724245283573989
4657230,0.4720873809803083
4657260,0.4717440665819037
4657290,0.4713947629368291
4657320,0.47103965171338
4657350,0.4706789184609335
4657380,0.4703127525963982
4657410,0.4699413473903301
4657440,0.4695648999515851
4657470,0.4691836112112906
4657500,0.4687976859060636
4657530,0.4684073325600303
4657560,0.46801276346601867
4657590,0.4676141946656126
4657620,0.46721184592885184
4657650,0.4668059407321047
4657680,0.46639670623568197
4657710,0.46598437326002745
4657740,0.4655691762613704
4657770,0.4651513533061184
4657800,0.46473114604419463
4657830,0.4643087996819286
4657860,0.463884562953475
4657890,0.46345868809178076
4657920,0.46303143079803993
4657950,0.46260305021075915
4657980,0.4621738088738169
4658010,0.4617439727032069
4658040,0.4613138109536219
4658070,0.4608835961832387
4658100,0.4604536042186461
4658130,0.4600241141178307
4658160,0.45959540813333494
4658190,0.45916777167353695
4658220,0.4587414932640622
4658250,0.4583168645075508
4658280,0.45789418004293825
4658310,0.45747373750390463
4658340,0.45705583747638945
4658370,0.4566407834551328
4658400,0.4562288817998231
4658430,0.4558207441925367
4658460,0.4554154726486951
4658490,0.45501315891226357
4658520,0.45461374197545845
4658550,0.4542171429231666
4658580,0.453823307480953
4658610,0.45343221174900794
4658640,0.45304386190664764
4658670,0.452658291926025
4658700,0.4522755607225805
4658730,0.4518957492397615
4658760,0.4515189576323678
4658790,0.45114530259036906
4658820,0.4507749147933591
4658850,0.4504079364585877
4658880,0.4500445189231297
4658910,0.44968482017482725
4658940,0.4493290022146564
4658970,0.4489772280899397
4659000,0.4486296583846184
4659030,0.4482864468849538
4659060,0.4479477350672481
4659090,0.4476136449894443
4659120,0.44728427015509475
4659150,0.4469596640373429
4659180,0.4466398263619962
4659210,0.4463246882010778
4659240,0.4460140987232714
4659270,0.4457078190874045
4659300,0.44540553100622987
4659330,0.4451068637286947
4659360,0.44481142837881327
4659390,0.4445188424136617
4659420,0.44422874244357574
4659450,0.4439407899918656
4659480,0.44365467360257116
4659510,0.44337010914069636
4659540,0.4430868391883271
4659570,0.44280463197123293
4659600,0.4425232800328071
4659630,0.4422425987709001
4659660,0.44196242490859144
4659690,0.4416826149440023
4659720,0.441403043610852
4659750,0.4411236023731764
4659780,0.44084419797007207
4659810,0.440564751022147
4659840,0.44028519470853883
4659870,0.4400054735178575
4659900,0.43972554207703346
4659930,0.43944536405858753
4659960,0.43916491116529544
4659990,0.4388841621914956
4660020,0.43860310215781834
4660050,0.43832172151702925
4660080,0.4380400154273344
4660110,0.43775798308965314
4660140,0.437475627144529
4660170,0.4371929531265191
4660200,0.4369099689696578
4660230,0.43662668456292886
4660260,0.43634311135043863
4660290,0.43605926197448464
4660320,0.4357751499489993
4660350,0.4354907893838762
4660380,0.43520619473068545
4660410,0.4349213805587297
4660440,0.43463636135848027
4660470,0.434351151369525
4660500,0.43406576443079964
4660530,0.43378021385038595
4660560,0.4334945122938258
4660590,0.4332086716882524
4660620,0.4329227031411387
4660650,0.4326366168722118
4660680,0.4323504221569132
4660710,0.43206412728031807
4660740,0.43177773950005305
4660770,0.4314912650178014
4660800,0.431204708957822
4660830,0.4309180753519279
4660860,0.4306313671298568
4660890,0.43034458611495013
4660920,0.4300577330238287
4660950,0.4297708074697714
4660980,0.42948380796957336
4661010,0.42919673195263097
4661040,0.4289095757729114
4661070,0.42862233472258765
4661100,0.4283350030471739
4661130,0.42804757396243975
4661160,0.4277600396720171
4661190,0.4274723913859064
4661220,0.42718461934009055
4661250,0.4268967128158933
4661280,0.4266086601603455
4661310,0.4263204488063329
4661340,0.4260320652929673
4661370,0.42574349528594374
4661400,0.4254547235977804
4661430,0.4251657342077009
4661460,0.42487651028167006
4661490,0.4245870341916273
4661520,0.4242972875347675
4661550,0.42400725115222065
4661580,0.4237169051473333
4661610,0.42342622890361653
4661640,0.42313520110222463
4661670,0.42284379973882324
4661700,0.4225520021401205
4661730,0.42225978497998884
4661760,0.4219671242949039
4661790,0.4216739954990382
4661820,0.4213803733989074
